xi, eta, zeta, a, b, c, particle index (in cuboids)
34.4141491397112, 109.330123574700, 20.6023652259182, 1.02424839780153, 1.02424839780153, 1.02424839780150, 8
34.4141491397112, 117.524110757112, 22.6508620215212, 1.02424839780153, 1.02424839780153, 1.02424839780150, 8
36.4626459353141, 111.378620370303, 20.6023652259182, 1.02424839780153, 1.02424839780153, 1.02424839780150, 8
36.4626459353141, 115.475613961509, 16.5053716347121, 1.02424839780153, 1.02424839780153, 1.02424839780150, 8
92.4653766979264, 124.895298940683, 15.8622529934093, 5.04171945249345, 3.02503167149610, 3.02503167149611, 9
97.5070961504201, 129.937018393177, 14.8539091029106, 6.05006334299220, 2.01668778099735, 2.01668778099741, 9
95.4904083694227, 126.911986721681, 11.8288774314145, 4.03337556199477, 3.02503167149610, 1.00834389049870, 9
99.5237839314175, 125.903642831182, 15.8622529934093, 2.01668778099735, 2.01668778099735, 3.02503167149611, 9
92.4653766979264, 127.920330612179, 19.8956285554041, 3.02503167149610, 2.01668778099742, 1.00834389049870, 9
100.532127821916, 128.928674502678, 17.8789407744067, 5.04171945249352, 1.00834389049867, 1.00834389049870, 9
89.4403450264305, 128.928674502678, 16.8705968839080, 2.01668778099735, 1.00834389049867, 2.01668778099741, 9
93.4737205884253, 122.878611159686, 19.8956285554041, 4.03337556199477, 1.00834389049867, 1.00834389049870, 9
103.557159493412, 126.911986721681, 16.8705968839080, 2.01668778099735, 1.00834389049867, 2.01668778099741, 9
86.4153133549343, 124.895298940683, 15.8622529934093, 1.00834389049867, 3.02503167149610, 1.00834389049870, 9
90.4486889169291, 124.895298940683, 11.8288774314145, 1.00834389049867, 3.02503167149610, 1.00834389049870, 9
94.4820644789240, 126.911986721681, 9.81218965041710, 3.02503167149602, 1.00834389049867, 1.00834389049870, 9
96.4987522599215, 124.895298940683, 19.8956285554041, 3.02503167149610, 1.00834389049867, 1.00834389049870, 9
96.4987522599215, 130.945362283676, 11.8288774314145, 3.02503167149610, 1.00834389049867, 1.00834389049870, 9
92.4653766979267, 129.937018393177, 17.8789407744067, 1.00834389049867, 2.01668778099735, 1.00834389049870, 9
98.5154400409189, 122.878611159686, 16.8705968839080, 1.00834389049867, 1.00834389049867, 2.01668778099741, 9
99.5237839314175, 126.911986721681, 19.8956285554041, 2.01668778099735, 1.00834389049867, 1.00834389049870, 9
104.565503383911, 129.937018393177, 15.8622529934093, 1.00834389049867, 2.01668778099735, 1.00834389049870, 9
86.4153133549343, 126.911986721681, 17.8789407744067, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
88.4320011359317, 126.911986721681, 19.8956285554041, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
90.4486889169291, 120.861923378689, 13.8455652124119, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
90.4486889169291, 128.928674502678, 13.8455652124119, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
90.4486889169291, 130.945362283676, 17.8789407744067, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
92.4653766979267, 120.861923378689, 15.8622529934093, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
92.4653766979267, 122.878611159686, 11.8288774314145, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
92.4653766979267, 124.895298940683, 9.81218965041710, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
92.4653766979267, 124.895298940683, 21.9123163364016, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
96.4987522599213, 130.945362283676, 17.8789407744067, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
102.548815602914, 124.895298940683, 15.8622529934093, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
102.548815602914, 126.911986721681, 13.8455652124119, 1.00834389049867, 1.00834389049867, 1.00834389049870, 9
133.972578326034, 140.035951806470, 32.0689543327607, 3.99350120308024, 3.99350120308024, 0.998375300770051, 10
132.974203025263, 138.039201204930, 34.0657049343008, 2.99512590231012, 1.99675060154008, 0.998375300770051, 10
135.969328927574, 141.034327107240, 34.0657049343008, 3.99350120308024, 0.998375300770042, 0.998375300770051, 10
132.974203025263, 135.044075302620, 32.0689543327607, 2.99512590231012, 0.998375300770042, 0.998375300770051, 10
128.980701822183, 139.037576505700, 33.0673296335308, 0.998375300770042, 0.998375300770042, 1.99675060154010, 10
130.977452423723, 141.034327107240, 30.0722037312206, 0.998375300770042, 0.998375300770042, 0.998375300770051, 10
132.974203025263, 135.044075302620, 34.0657049343008, 0.998375300770042, 0.998375300770042, 0.998375300770051, 10
136.967704228344, 139.037576505700, 34.0657049343008, 0.998375300770042, 0.998375300770042, 0.998375300770051, 10
138.964454829884, 139.037576505700, 32.0689543327607, 0.998375300770042, 0.998375300770042, 0.998375300770051, 10
95.1692881068539, 148.514600161082, 23.2965974793845, 3.04837014408328, 3.04837014408328, 3.04837014408326, 11
91.1047945814095, 147.498476779721, 23.2965974793845, 1.01612338136110, 2.03224676272219, 3.04837014408326, 11
94.1531647254927, 144.450106635638, 24.3127208607456, 2.03224676272219, 1.01612338136110, 2.03224676272218, 11
96.1854114882149, 147.498476779721, 19.2321039539402, 2.03224676272219, 2.03224676272219, 1.01612338136109, 11
99.2337816322983, 148.514600161082, 22.2804740980234, 1.01612338136110, 1.01612338136110, 4.06449352544435, 11
99.2337816322983, 146.482353398360, 22.2804740980234, 1.01612338136110, 1.01612338136110, 2.03224676272217, 11
99.2337816322983, 150.546846923804, 24.3127208607456, 1.01612338136110, 1.01612338136110, 2.03224676272218, 11
91.1047945814095, 150.546846923804, 23.2965974793845, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
93.1370413441315, 148.514600161082, 19.2321039539402, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
95.1692881068539, 142.417859872916, 23.2965974793845, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
95.1692881068539, 144.450106635638, 21.2643507166623, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
95.1692881068539, 152.579093686526, 23.2965974793845, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
97.2015348695759, 144.450106635638, 23.2965974793845, 1.01612338136110, 1.01612338136110, 1.01612338136109, 11
